date,location,year,month,day,rainfall_mm,temp_avg_c,soil_moisture_index
2018-05-30,Mwanza,2018,5,30,0.09,20.6,0.7
2018-05-31,Mwanza,2018,5,31,0.41,21.16,0.69
2018-06-01,Mwanza,2018,6,1,0.14,22.25,0.69
2018-06-02,Mwanza,2018,6,2,0.66,22.15,0.68
2018-06-03,Mwanza,2018,6,3,0.27,22.29,0.67
2018-06-04,Mwanza,2018,6,4,0.09,21.58,0.67
2018-06-05,Mwanza,2018,6,5,0.01,19.73,0.66
2018-06-06,Mwanza,2018,6,6,0.0,19.47,0.66
2018-06-07,Mwanza,2018,6,7,0.0,19.61,0.65
2018-06-08,Mwanza,2018,6,8,0.0,19.6,0.65
2018-06-09,Mwanza,2018,6,9,0.0,19.77,0.65
2018-06-10,Mwanza,2018,6,10,0.0,20.06,0.64
2018-06-11,Mwanza,2018,6,11,0.0,20.02,0.64
2018-06-12,Mwanza,2018,6,12,0.0,19.98,0.63
2018-06-13,Mwanza,2018,6,13,0.29,20.95,0.63
2018-06-14,Mwanza,2018,6,14,0.28,21.17,0.62
2018-06-15,Mwanza,2018,6,15,0.01,20.83,0.62
2018-06-16,Mwanza,2018,6,16,0.0,20.35,0.61
2018-06-17,Mwanza,2018,6,17,0.0,20.26,0.61
2018-06-18,Mwanza,2018,6,18,0.0,20.59,0.6
2018-06-19,Mwanza,2018,6,19,0.02,19.97,0.6
2018-06-20,Mwanza,2018,6,20,2.38,20.55,0.6
2018-06-21,Mwanza,2018,6,21,4.65,21.35,0.6
2018-06-22,Mwanza,2018,6,22,0.05,21.48,0.6
2018-06-23,Mwanza,2018,6,23,0.01,21.38,0.59
2018-06-24,Mwanza,2018,6,24,0.02,21.4,0.59
2018-06-25,Mwanza,2018,6,25,0.03,21.38,0.58
2018-06-26,Mwanza,2018,6,26,0.0,20.69,0.58
2018-06-27,Mwanza,2018,6,27,0.0,20.89,0.58
2018-06-28,Mwanza,2018,6,28,0.0,20.64,0.57
2018-06-29,Mwanza,2018,6,29,0.8,21.17,0.57
2018-06-30,Mwanza,2018,6,30,0.01,21.93,0.57
2018-07-01,Mwanza,2018,7,1,0.0,22.32,0.56
2018-07-02,Mwanza,2018,7,2,0.01,21.89,0.56
2018-07-03,Mwanza,2018,7,3,0.0,21.92,0.56
2018-07-04,Mwanza,2018,7,4,0.04,21.65,0.55
2018-07-05,Mwanza,2018,7,5,0.0,20.66,0.55
2018-07-06,Mwanza,2018,7,6,0.0,19.94,0.55
2018-07-07,Mwanza,2018,7,7,0.0,20.56,0.55
2018-07-08,Mwanza,2018,7,8,0.0,20.67,0.54
2018-07-09,Mwanza,2018,7,9,0.0,20.96,0.54
2018-07-10,Mwanza,2018,7,10,0.0,21.33,0.54
2018-07-11,Mwanza,2018,7,11,0.0,21.5,0.54
2018-07-12,Mwanza,2018,7,12,0.01,21.7,0.53
2018-07-13,Mwanza,2018,7,13,0.0,21.71,0.53
2018-07-14,Mwanza,2018,7,14,0.0,21.46,0.53
2018-07-15,Mwanza,2018,7,15,0.0,21.34,0.53
2018-07-16,Mwanza,2018,7,16,0.0,20.75,0.52
2018-07-17,Mwanza,2018,7,17,0.0,20.22,0.52
2018-07-18,Mwanza,2018,7,18,0.0,19.82,0.52
2018-07-19,Mwanza,2018,7,19,0.0,20.12,0.52
2018-07-20,Mwanza,2018,7,20,0.0,20.75,0.52
2018-07-21,Mwanza,2018,7,21,0.0,21.09,0.51
2018-07-22,Mwanza,2018,7,22,0.0,21.83,0.51
2018-07-23,Mwanza,2018,7,23,0.0,21.55,0.51
2018-07-24,Mwanza,2018,7,24,0.0,21.2,0.51
2018-07-25,Mwanza,2018,7,25,0.0,21.83,0.51
2018-07-26,Mwanza,2018,7,26,0.03,22.31,0.51
2018-07-27,Mwanza,2018,7,27,0.22,21.89,0.51
2018-07-28,Mwanza,2018,7,28,0.02,22.85,0.51
2018-07-29,Mwanza,2018,7,29,0.01,23.39,0.5
2018-07-30,Mwanza,2018,7,30,0.04,23.81,0.5
2018-07-31,Mwanza,2018,7,31,0.29,24.01,0.5
2018-08-01,Mwanza,2018,8,1,1.1,23.18,0.5
2018-08-02,Mwanza,2018,8,2,3.69,23.61,0.5
2018-08-03,Mwanza,2018,8,3,3.73,23.37,0.51
2018-08-04,Mwanza,2018,8,4,0.29,24.13,0.51
2018-08-05,Mwanza,2018,8,5,0.01,24.2,0.5
2018-08-06,Mwanza,2018,8,6,0.27,23.79,0.5
2018-08-07,Mwanza,2018,8,7,0.1,24.1,0.5
2018-08-08,Mwanza,2018,8,8,0.0,23.51,0.5
2018-08-09,Mwanza,2018,8,9,0.0,23.67,0.5
2018-08-10,Mwanza,2018,8,10,0.17,24.63,0.5
2018-08-11,Mwanza,2018,8,11,0.22,24.58,0.5
2018-08-12,Mwanza,2018,8,12,0.0,24.12,0.49
2018-08-13,Mwanza,2018,8,13,0.0,23.87,0.49
2018-08-14,Mwanza,2018,8,14,0.0,23.14,0.49
2018-08-15,Mwanza,2018,8,15,0.0,22.95,0.49
2018-08-16,Mwanza,2018,8,16,0.0,23.47,0.49
2018-08-17,Mwanza,2018,8,17,0.05,24.2,0.49
2018-08-18,Mwanza,2018,8,18,0.0,24.68,0.49
2018-08-19,Mwanza,2018,8,19,0.0,24.38,0.49
2018-08-20,Mwanza,2018,8,20,0.02,25.0,0.49
2018-08-21,Mwanza,2018,8,21,0.03,25.07,0.49
2018-08-22,Mwanza,2018,8,22,0.08,24.88,0.49
2018-08-23,Mwanza,2018,8,23,1.71,24.27,0.49
2018-08-24,Mwanza,2018,8,24,6.03,21.34,0.5
2018-08-25,Mwanza,2018,8,25,0.06,23.68,0.5
2018-08-26,Mwanza,2018,8,26,0.61,24.49,0.5
2018-08-27,Mwanza,2018,8,27,0.4,24.34,0.5
2018-08-28,Mwanza,2018,8,28,1.21,24.59,0.5
2018-08-29,Mwanza,2018,8,29,1.96,24.25,0.5
2018-08-30,Mwanza,2018,8,30,0.01,24.57,0.5
2018-08-31,Mwanza,2018,8,31,0.0,25.01,0.49
2018-09-01,Mwanza,2018,9,1,0.26,25.12,0.49
2018-09-02,Mwanza,2018,9,2,0.11,25.77,0.49
2018-09-03,Mwanza,2018,9,3,0.2,26.34,0.49
2018-09-04,Mwanza,2018,9,4,3.13,24.54,0.49
2018-09-05,Mwanza,2018,9,5,0.11,25.34,0.49
2018-09-06,Mwanza,2018,9,6,0.33,25.88,0.49
2018-09-07,Mwanza,2018,9,7,1.11,26.31,0.49
2018-09-08,Mwanza,2018,9,8,0.84,26.86,0.49
2018-09-09,Mwanza,2018,9,9,1.17,26.9,0.49
2018-09-10,Mwanza,2018,9,10,0.48,26.82,0.49
2018-09-11,Mwanza,2018,9,11,0.27,27.19,0.49
2018-09-12,Mwanza,2018,9,12,0.55,26.62,0.49
2018-09-13,Mwanza,2018,9,13,0.61,26.64,0.49
2018-09-14,Mwanza,2018,9,14,0.19,26.44,0.49
2018-09-15,Mwanza,2018,9,15,0.42,27.88,0.49
2018-09-16,Mwanza,2018,9,16,0.1,27.47,0.49
2018-09-17,Mwanza,2018,9,17,0.59,27.54,0.49
2018-09-18,Mwanza,2018,9,18,0.13,28.18,0.49
2018-09-19,Mwanza,2018,9,19,0.38,26.92,0.49
2018-09-20,Mwanza,2018,9,20,5.86,26.25,0.49
2018-09-21,Mwanza,2018,9,21,0.63,27.21,0.5
2018-09-22,Mwanza,2018,9,22,0.11,27.15,0.49
2018-09-23,Mwanza,2018,9,23,0.35,26.81,0.49
2018-09-24,Mwanza,2018,9,24,1.94,26.97,0.49
2018-09-25,Mwanza,2018,9,25,1.57,27.26,0.49
2018-09-26,Mwanza,2018,9,26,1.54,27.38,0.49
2018-09-27,Mwanza,2018,9,27,6.23,27.66,0.49
2018-09-28,Mwanza,2018,9,28,2.9,25.95,0.5
2018-09-29,Mwanza,2018,9,29,1.24,25.45,0.5
2018-09-30,Mwanza,2018,9,30,0.0,25.94,0.5
2018-10-01,Mwanza,2018,10,1,0.0,25.38,0.5
2018-10-02,Mwanza,2018,10,2,0.01,25.98,0.49
2018-10-03,Mwanza,2018,10,3,1.07,26.17,0.49
2018-10-04,Mwanza,2018,10,4,39.9,24.83,0.52
2018-10-05,Mwanza,2018,10,5,3.71,26.37,0.54
2018-10-06,Mwanza,2018,10,6,0.68,26.95,0.54
2018-10-07,Mwanza,2018,10,7,0.93,26.59,0.54
2018-10-08,Mwanza,2018,10,8,3.56,25.55,0.54
2018-10-09,Mwanza,2018,10,9,2.36,24.53,0.54
2018-10-10,Mwanza,2018,10,10,1.96,24.1,0.54
2018-10-11,Mwanza,2018,10,11,1.65,24.69,0.54
2018-10-12,Mwanza,2018,10,12,0.94,24.05,0.54
2018-10-13,Mwanza,2018,10,13,1.18,24.7,0.53
2018-10-14,Mwanza,2018,10,14,2.35,23.81,0.53
2018-10-15,Mwanza,2018,10,15,0.37,24.17,0.53
2018-10-16,Mwanza,2018,10,16,0.96,24.94,0.53
2018-10-17,Mwanza,2018,10,17,2.39,24.1,0.53
2018-10-18,Mwanza,2018,10,18,10.06,23.06,0.54
2018-10-19,Mwanza,2018,10,19,7.47,22.26,0.55
2018-10-20,Mwanza,2018,10,20,23.95,23.1,0.57
2018-10-21,Mwanza,2018,10,21,0.1,25.21,0.58
2018-10-22,Mwanza,2018,10,22,0.03,24.63,0.57
2018-10-23,Mwanza,2018,10,23,1.16,23.78,0.57
2018-10-24,Mwanza,2018,10,24,0.17,23.66,0.56
2018-10-25,Mwanza,2018,10,25,2.38,22.64,0.56
2018-10-26,Mwanza,2018,10,26,0.54,23.84,0.56
2018-10-27,Mwanza,2018,10,27,1.0,24.09,0.56
2018-10-28,Mwanza,2018,10,28,0.95,23.45,0.55
2018-10-29,Mwanza,2018,10,29,1.29,24.52,0.55
2018-10-30,Mwanza,2018,10,30,1.36,23.65,0.55
2018-10-31,Mwanza,2018,10,31,2.42,22.6,0.55
2018-11-01,Mwanza,2018,11,1,2.56,22.79,0.55
2018-11-02,Mwanza,2018,11,2,15.82,22.49,0.56
2018-11-03,Mwanza,2018,11,3,12.99,23.45,0.58
2018-11-04,Mwanza,2018,11,4,2.96,24.46,0.58
2018-11-05,Mwanza,2018,11,5,1.08,24.68,0.58
2018-11-06,Mwanza,2018,11,6,0.24,25.49,0.58
2018-11-07,Mwanza,2018,11,7,0.2,26.64,0.57
2018-11-08,Mwanza,2018,11,8,0.6,26.39,0.57
2018-11-09,Mwanza,2018,11,9,0.9,26.17,0.57
2018-11-10,Mwanza,2018,11,10,7.3,24.81,0.57
2018-11-11,Mwanza,2018,11,11,9.03,23.21,0.58
2018-11-12,Mwanza,2018,11,12,2.49,23.88,0.58
2018-11-13,Mwanza,2018,11,13,9.3,24.81,0.58
2018-11-14,Mwanza,2018,11,14,11.27,24.91,0.59
2018-11-15,Mwanza,2018,11,15,4.89,25.47,0.6
2018-11-16,Mwanza,2018,11,16,2.74,24.33,0.59
2018-11-17,Mwanza,2018,11,17,1.79,24.47,0.59
2018-11-18,Mwanza,2018,11,18,27.35,22.3,0.61
2018-11-19,Mwanza,2018,11,19,2.46,22.73,0.62
2018-11-20,Mwanza,2018,11,20,6.47,21.66,0.63
2018-11-21,Mwanza,2018,11,21,7.85,21.66,0.63
2018-11-22,Mwanza,2018,11,22,9.07,21.85,0.64
2018-11-23,Mwanza,2018,11,23,4.04,22.46,0.64
2018-11-24,Mwanza,2018,11,24,2.48,22.8,0.64
2018-11-25,Mwanza,2018,11,25,3.33,23.99,0.64
2018-11-26,Mwanza,2018,11,26,0.8,24.25,0.64
2018-11-27,Mwanza,2018,11,27,6.26,24.98,0.63
2018-11-28,Mwanza,2018,11,28,2.9,25.07,0.63
2018-11-29,Mwanza,2018,11,29,6.35,25.7,0.63
2018-11-30,Mwanza,2018,11,30,3.21,24.97,0.63
2018-12-01,Mwanza,2018,12,1,10.04,24.46,0.63
2018-12-02,Mwanza,2018,12,2,3.7,23.29,0.64
2018-12-03,Mwanza,2018,12,3,2.37,23.15,0.64
2018-12-04,Mwanza,2018,12,4,7.25,22.21,0.64
2018-12-05,Mwanza,2018,12,5,0.65,22.46,0.64
2018-12-06,Mwanza,2018,12,6,0.27,23.08,0.64
2018-12-07,Mwanza,2018,12,7,1.0,24.65,0.63
2018-12-08,Mwanza,2018,12,8,34.9,22.34,0.65
2018-12-09,Mwanza,2018,12,9,16.83,20.87,0.68
2018-12-10,Mwanza,2018,12,10,11.71,20.76,0.69
2018-12-11,Mwanza,2018,12,11,11.62,20.71,0.69
2018-12-12,Mwanza,2018,12,12,1.56,21.33,0.7
2018-12-13,Mwanza,2018,12,13,12.2,21.01,0.71
2018-12-14,Mwanza,2018,12,14,1.6,20.81,0.71
2018-12-15,Mwanza,2018,12,15,1.71,23.06,0.7
2018-12-16,Mwanza,2018,12,16,13.4,22.9,0.7
2018-12-17,Mwanza,2018,12,17,1.44,22.8,0.71
2018-12-18,Mwanza,2018,12,18,1.46,23.44,0.7
2018-12-19,Mwanza,2018,12,19,3.98,22.35,0.7
2018-12-20,Mwanza,2018,12,20,0.37,23.08,0.7
2018-12-21,Mwanza,2018,12,21,3.68,23.63,0.69
2018-12-22,Mwanza,2018,12,22,2.04,22.76,0.69
2018-12-23,Mwanza,2018,12,23,10.43,21.79,0.7
2018-12-24,Mwanza,2018,12,24,30.71,22.3,0.72
2018-12-25,Mwanza,2018,12,25,7.07,22.6,0.73
2018-12-26,Mwanza,2018,12,26,0.04,24.06,0.72
2018-12-27,Mwanza,2018,12,27,0.32,23.33,0.72
2018-12-28,Mwanza,2018,12,28,0.98,23.86,0.71
2018-12-29,Mwanza,2018,12,29,2.26,24.37,0.7
2018-12-30,Mwanza,2018,12,30,3.28,24.45,0.7
2018-12-31,Mwanza,2018,12,31,14.93,23.65,0.71
2019-01-01,Mwanza,2019,1,1,3.44,23.55,0.71
2019-01-02,Mwanza,2019,1,2,0.92,24.6,0.7
2019-01-03,Mwanza,2019,1,3,0.43,25.18,0.69
2019-01-04,Mwanza,2019,1,4,22.92,24.47,0.7
2019-01-05,Mwanza,2019,1,5,4.11,24.5,0.71
2019-01-06,Mwanza,2019,1,6,11.37,24.51,0.71
2019-01-07,Mwanza,2019,1,7,6.58,23.41,0.71
2019-01-08,Mwanza,2019,1,8,13.98,23.24,0.72
2019-01-09,Mwanza,2019,1,9,0.69,22.83,0.72
2019-01-10,Mwanza,2019,1,10,1.89,22.96,0.71
2019-01-11,Mwanza,2019,1,11,1.42,23.75,0.71
2019-01-12,Mwanza,2019,1,12,4.68,23.34,0.71
2019-01-13,Mwanza,2019,1,13,3.18,23.77,0.7
2019-01-14,Mwanza,2019,1,14,9.72,22.82,0.7
2019-01-15,Mwanza,2019,1,15,11.37,22.18,0.71
2019-01-16,Mwanza,2019,1,16,19.37,20.76,0.72
2019-01-17,Mwanza,2019,1,17,3.76,22.08,0.73
2019-01-18,Mwanza,2019,1,18,2.54,22.48,0.73
2019-01-19,Mwanza,2019,1,19,5.99,22.97,0.73
2019-01-20,Mwanza,2019,1,20,1.95,23.22,0.73
2019-01-21,Mwanza,2019,1,21,21.97,22.06,0.73
2019-01-22,Mwanza,2019,1,22,5.3,23.24,0.74
2019-01-23,Mwanza,2019,1,23,0.46,23.7,0.74
2019-01-24,Mwanza,2019,1,24,4.44,23.03,0.74
2019-01-25,Mwanza,2019,1,25,0.51,23.71,0.73
2019-01-26,Mwanza,2019,1,26,1.23,24.16,0.73
2019-01-27,Mwanza,2019,1,27,0.44,24.56,0.72
2019-01-28,Mwanza,2019,1,28,0.13,24.63,0.72
2019-01-29,Mwanza,2019,1,29,0.48,24.78,0.71
2019-01-30,Mwanza,2019,1,30,0.31,24.36,0.7
2019-01-31,Mwanza,2019,1,31,5.91,24.28,0.7
2019-02-01,Mwanza,2019,2,1,11.14,25.29,0.7
2019-02-02,Mwanza,2019,2,2,3.59,24.36,0.7
2019-02-03,Mwanza,2019,2,3,1.24,24.9,0.7
2019-02-04,Mwanza,2019,2,4,0.32,23.87,0.69
2019-02-05,Mwanza,2019,2,5,5.12,24.18,0.69
2019-02-06,Mwanza,2019,2,6,2.34,24.41,0.68
2019-02-07,Mwanza,2019,2,7,3.47,24.0,0.68
2019-02-08,Mwanza,2019,2,8,1.86,22.23,0.68
2019-02-09,Mwanza,2019,2,9,2.2,24.23,0.68
2019-02-10,Mwanza,2019,2,10,22.01,24.23,0.68
2019-02-11,Mwanza,2019,2,11,0.68,24.2,0.69
2019-02-12,Mwanza,2019,2,12,0.04,24.59,0.68
2019-02-13,Mwanza,2019,2,13,0.02,23.78,0.67
2019-02-14,Mwanza,2019,2,14,0.02,24.17,0.67
2019-02-15,Mwanza,2019,2,15,0.02,25.35,0.66
2019-02-16,Mwanza,2019,2,16,4.8,24.84,0.65
2019-02-17,Mwanza,2019,2,17,18.12,23.77,0.67
2019-02-18,Mwanza,2019,2,18,1.64,23.02,0.67
2019-02-19,Mwanza,2019,2,19,0.68,23.12,0.67
2019-02-20,Mwanza,2019,2,20,1.32,22.8,0.66
2019-02-21,Mwanza,2019,2,21,2.0,24.07,0.66
2019-02-22,Mwanza,2019,2,22,1.06,23.69,0.65
2019-02-23,Mwanza,2019,2,23,11.64,23.11,0.66
2019-02-24,Mwanza,2019,2,24,14.01,21.39,0.67
2019-02-25,Mwanza,2019,2,25,1.7,23.01,0.67
2019-02-26,Mwanza,2019,2,26,0.02,23.92,0.66
2019-02-27,Mwanza,2019,2,27,0.08,23.98,0.66
2019-02-28,Mwanza,2019,2,28,0.06,23.68,0.65
2019-03-01,Mwanza,2019,3,1,0.03,24.9,0.65
2019-03-02,Mwanza,2019,3,2,1.58,23.58,0.64
2019-03-03,Mwanza,2019,3,3,1.51,22.21,0.64
2019-03-04,Mwanza,2019,3,4,1.33,21.64,0.64
2019-03-05,Mwanza,2019,3,5,13.17,21.46,0.65
2019-03-06,Mwanza,2019,3,6,27.53,20.95,0.67
2019-03-07,Mwanza,2019,3,7,0.85,21.33,0.68
2019-03-08,Mwanza,2019,3,8,5.27,22.84,0.67
2019-03-09,Mwanza,2019,3,9,1.63,23.38,0.67
2019-03-10,Mwanza,2019,3,10,1.57,24.22,0.67
2019-03-11,Mwanza,2019,3,11,1.57,23.87,0.66
2019-03-12,Mwanza,2019,3,12,3.51,24.82,0.66
2019-03-13,Mwanza,2019,3,13,0.37,25.31,0.65
2019-03-14,Mwanza,2019,3,14,0.69,24.86,0.65
2019-03-15,Mwanza,2019,3,15,0.22,25.17,0.64
2019-03-16,Mwanza,2019,3,16,3.99,25.85,0.63
2019-03-17,Mwanza,2019,3,17,2.7,25.21,0.63
2019-03-18,Mwanza,2019,3,18,0.59,25.98,0.63
2019-03-19,Mwanza,2019,3,19,0.78,25.58,0.62
2019-03-20,Mwanza,2019,3,20,0.57,25.94,0.61
2019-03-21,Mwanza,2019,3,21,1.49,25.5,0.61
2019-03-22,Mwanza,2019,3,22,3.7,25.05,0.61
2019-03-23,Mwanza,2019,3,23,6.42,26.1,0.61
2019-03-24,Mwanza,2019,3,24,6.78,25.94,0.61
2019-03-25,Mwanza,2019,3,25,7.12,25.3,0.61
2019-03-26,Mwanza,2019,3,26,3.52,25.68,0.61
2019-03-27,Mwanza,2019,3,27,2.87,25.69,0.61
2019-03-28,Mwanza,2019,3,28,1.68,25.72,0.6
2019-03-29,Mwanza,2019,3,29,3.1,24.36,0.6
2019-03-30,Mwanza,2019,3,30,33.02,24.18,0.61
2019-03-31,Mwanza,2019,3,31,45.06,22.48,0.67
2019-04-01,Mwanza,2019,4,1,14.0,23.85,0.68
2019-04-02,Mwanza,2019,4,2,18.57,22.82,0.7
2019-04-03,Mwanza,2019,4,3,1.75,23.61,0.7
2019-04-04,Mwanza,2019,4,4,3.37,24.29,0.69
2019-04-05,Mwanza,2019,4,5,0.67,24.7,0.69
2019-04-06,Mwanza,2019,4,6,0.09,25.16,0.68
2019-04-07,Mwanza,2019,4,7,0.01,24.84,0.67
2019-04-08,Mwanza,2019,4,8,0.3,24.67,0.66
2019-04-09,Mwanza,2019,4,9,3.56,24.27,0.66
2019-04-10,Mwanza,2019,4,10,21.1,21.77,0.67
2019-04-11,Mwanza,2019,4,11,1.53,23.38,0.68
2019-04-12,Mwanza,2019,4,12,1.29,23.85,0.67
2019-04-13,Mwanza,2019,4,13,1.02,24.11,0.67
2019-04-14,Mwanza,2019,4,14,15.69,23.49,0.68
2019-04-15,Mwanza,2019,4,15,1.1,24.27,0.68
2019-04-16,Mwanza,2019,4,16,0.66,24.4,0.67
2019-04-17,Mwanza,2019,4,17,0.16,24.34,0.66
2019-04-18,Mwanza,2019,4,18,0.47,23.78,0.65
2019-04-19,Mwanza,2019,4,19,0.53,24.23,0.65
2019-04-20,Mwanza,2019,4,20,4.35,24.53,0.64
2019-04-21,Mwanza,2019,4,21,2.74,24.08,0.64
2019-04-22,Mwanza,2019,4,22,17.65,22.43,0.65
2019-04-23,Mwanza,2019,4,23,9.03,21.07,0.66
2019-04-24,Mwanza,2019,4,24,8.1,22.19,0.67
2019-04-25,Mwanza,2019,4,25,6.26,24.42,0.67
2019-04-26,Mwanza,2019,4,26,9.79,22.08,0.68
2019-04-27,Mwanza,2019,4,27,22.69,21.71,0.7
2019-04-28,Mwanza,2019,4,28,0.41,23.58,0.7
2019-04-29,Mwanza,2019,4,29,3.49,23.0,0.7
2019-04-30,Mwanza,2019,4,30,1.5,23.33,0.7
2019-05-01,Mwanza,2019,5,1,5.77,21.68,0.7
2019-05-02,Mwanza,2019,5,2,8.31,22.24,0.7
2019-05-03,Mwanza,2019,5,3,1.37,23.42,0.7
2019-05-04,Mwanza,2019,5,4,0.76,23.17,0.69
2019-05-05,Mwanza,2019,5,5,2.79,23.23,0.69
2019-05-06,Mwanza,2019,5,6,1.35,23.09,0.68
2019-05-07,Mwanza,2019,5,7,2.19,23.05,0.68
2019-05-08,Mwanza,2019,5,8,0.8,22.32,0.67
2019-05-09,Mwanza,2019,5,9,3.23,22.06,0.67
2019-05-10,Mwanza,2019,5,10,0.9,23.04,0.67
2019-05-11,Mwanza,2019,5,11,0.52,21.46,0.66
2019-05-12,Mwanza,2019,5,12,0.15,22.51,0.66
2019-05-13,Mwanza,2019,5,13,0.62,22.83,0.65
2019-05-14,Mwanza,2019,5,14,0.27,23.36,0.65
2019-05-15,Mwanza,2019,5,15,0.25,23.66,0.64
2019-05-16,Mwanza,2019,5,16,0.82,23.59,0.64
2019-05-17,Mwanza,2019,5,17,0.08,24.16,0.63
2019-05-18,Mwanza,2019,5,18,5.32,23.93,0.62
2019-05-19,Mwanza,2019,5,19,5.78,22.62,0.63
2019-05-20,Mwanza,2019,5,20,1.15,23.28,0.63
2019-05-21,Mwanza,2019,5,21,0.15,23.38,0.62
2019-05-22,Mwanza,2019,5,22,0.03,23.73,0.62
2019-05-23,Mwanza,2019,5,23,0.97,23.64,0.61
2019-05-24,Mwanza,2019,5,24,0.06,22.24,0.61
2019-05-25,Mwanza,2019,5,25,0.22,23.29,0.6
2019-05-26,Mwanza,2019,5,26,0.73,23.31,0.6
2019-05-27,Mwanza,2019,5,27,0.06,23.62,0.6
2019-05-28,Mwanza,2019,5,28,0.11,23.54,0.59
2019-05-29,Mwanza,2019,5,29,0.1,23.54,0.59
2019-05-30,Mwanza,2019,5,30,0.06,23.71,0.58
2019-05-31,Mwanza,2019,5,31,0.25,23.8,0.58
2019-06-01,Mwanza,2019,6,1,0.05,23.71,0.58
2019-06-02,Mwanza,2019,6,2,0.28,23.84,0.57
2019-06-03,Mwanza,2019,6,3,0.02,23.74,0.57
2019-06-04,Mwanza,2019,6,4,0.06,22.87,0.57
2019-06-05,Mwanza,2019,6,5,0.08,22.73,0.56
2019-06-06,Mwanza,2019,6,6,0.01,22.96,0.56
2019-06-07,Mwanza,2019,6,7,0.31,23.32,0.56
2019-06-08,Mwanza,2019,6,8,0.25,22.64,0.55
2019-06-09,Mwanza,2019,6,9,0.22,22.15,0.55
2019-06-10,Mwanza,2019,6,10,0.0,21.88,0.55
2019-06-11,Mwanza,2019,6,11,0.0,21.79,0.55
2019-06-12,Mwanza,2019,6,12,0.0,22.44,0.54
2019-06-13,Mwanza,2019,6,13,0.06,23.23,0.54
2019-06-14,Mwanza,2019,6,14,0.14,22.96,0.54
2019-06-15,Mwanza,2019,6,15,0.01,22.83,0.54
2019-06-16,Mwanza,2019,6,16,0.01,22.79,0.53
2019-06-17,Mwanza,2019,6,17,0.0,22.8,0.53
2019-06-18,Mwanza,2019,6,18,0.0,22.62,0.53
2019-06-19,Mwanza,2019,6,19,0.0,23.45,0.53
2019-06-20,Mwanza,2019,6,20,0.01,23.8,0.52
2019-06-21,Mwanza,2019,6,21,0.01,23.59,0.52
2019-06-22,Mwanza,2019,6,22,0.03,23.22,0.52
2019-06-23,Mwanza,2019,6,23,0.01,23.4,0.52
2019-06-24,Mwanza,2019,6,24,0.12,23.51,0.51
2019-06-25,Mwanza,2019,6,25,0.99,23.52,0.51
2019-06-26,Mwanza,2019,6,26,0.9,23.01,0.51
2019-06-27,Mwanza,2019,6,27,0.73,22.77,0.51
2019-06-28,Mwanza,2019,6,28,0.01,23.64,0.51
2019-06-29,Mwanza,2019,6,29,0.0,23.58,0.51
2019-06-30,Mwanza,2019,6,30,0.0,23.62,0.51
2019-07-01,Mwanza,2019,7,1,0.0,23.01,0.5
2019-07-02,Mwanza,2019,7,2,0.07,22.96,0.5
2019-07-03,Mwanza,2019,7,3,0.01,23.79,0.5
2019-07-04,Mwanza,2019,7,4,0.11,24.03,0.5
2019-07-05,Mwanza,2019,7,5,0.0,24.22,0.5
2019-07-06,Mwanza,2019,7,6,0.08,24.13,0.5
2019-07-07,Mwanza,2019,7,7,0.7,23.71,0.5
2019-07-08,Mwanza,2019,7,8,0.67,25.05,0.5
2019-07-09,Mwanza,2019,7,9,0.7,24.99,0.49
2019-07-10,Mwanza,2019,7,10,1.0,25.4,0.49
2019-07-11,Mwanza,2019,7,11,0.16,25.63,0.49
2019-07-12,Mwanza,2019,7,12,0.79,24.23,0.49
2019-07-13,Mwanza,2019,7,13,3.83,21.14,0.5
2019-07-14,Mwanza,2019,7,14,0.26,24.17,0.5
2019-07-15,Mwanza,2019,7,15,0.06,24.56,0.5
2019-07-16,Mwanza,2019,7,16,0.06,24.1,0.49
2019-07-17,Mwanza,2019,7,17,0.01,24.53,0.49
2019-07-18,Mwanza,2019,7,18,0.0,24.48,0.49
2019-07-19,Mwanza,2019,7,19,0.0,24.49,0.49
2019-07-20,Mwanza,2019,7,20,0.05,25.05,0.49
2019-07-21,Mwanza,2019,7,21,0.0,25.26,0.49
2019-07-22,Mwanza,2019,7,22,0.0,23.86,0.49
2019-07-23,Mwanza,2019,7,23,0.0,22.44,0.49
2019-07-24,Mwanza,2019,7,24,0.0,22.54,0.49
2019-07-25,Mwanza,2019,7,25,0.0,22.95,0.49
2019-07-26,Mwanza,2019,7,26,0.0,23.08,0.49
2019-07-27,Mwanza,2019,7,27,0.0,22.49,0.49
2019-07-28,Mwanza,2019,7,28,0.0,22.15,0.49
2019-07-29,Mwanza,2019,7,29,0.0,23.44,0.49
2019-07-30,Mwanza,2019,7,30,0.03,23.53,0.49
2019-07-31,Mwanza,2019,7,31,0.6,24.06,0.49
2019-08-01,Mwanza,2019,8,1,0.47,25.06,0.49
2019-08-02,Mwanza,2019,8,2,0.16,25.94,0.49
2019-08-03,Mwanza,2019,8,3,0.22,26.08,0.49
2019-08-04,Mwanza,2019,8,4,0.0,25.58,0.49
2019-08-05,Mwanza,2019,8,5,0.0,25.44,0.49
2019-08-06,Mwanza,2019,8,6,0.01,25.27,0.49
2019-08-07,Mwanza,2019,8,7,0.58,25.92,0.49
2019-08-08,Mwanza,2019,8,8,3.69,25.86,0.49
